Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Aruba,ABW,--,--,--,--,--,--,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afghanistan,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Africa,AFRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3081603945032,0.7149641622791031,0.7699614055313418,1.1494171264366637,1.62737602474995,1.322351031792393,1.118900225583167,0.9256356411642563,1.0578693041877214,1.118900225583167,1.2206184279089094,1.6071475967467308,1.7190376193050474,1.4240548325603943,2.3379434897290268,4.147506443363013,3.0146378130323206,4.089266061285921,4.392321905187935,4.033718521030619,4.62072065083012,5.877042790701486,6.65597462037494,7.257001937126793,7.904434290276509,11.350276235933238,15.984812550556802,15.61479395113851,11.929584492679435,9.59167665048647,12.294692973830271,12.58116746783597,14.205527757154194,17.285419130992125,22.712829517766206
Angola,AGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,ALB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,ARE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.1055358247068,0.465940666080522,0.46587470619008026,0.46587470619008026,0.4192872355710722,0.4192872355710722,0,0.1863498824760321,0.1863498824760321,0.1863498824760321,1.3044491773322247,1.3044491773322247,1.3044491773322247,6.0097837098520355,15.60680265736769,15.60680265736769,15.755882563348514,26.34521463504904,17.34917405851859,18.15979604728933,18.765433165336432,20.314919275168904,19.870478581007696,19.612533421952595,17.669812684535316,18.14503452722396,18.51180988035237,18.530444710296237,18.03061517961974,18.25886583185131,20.338728399955155
Argentina,ARG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.236954274600472,2.027420555316255,2.045854045233405,1.925035685604999,1.84124230715304,1.84124230715304,1.8971379152932437,1.701844306365998,2.00873426325167,1.115963479584261,0,0,0,0,0.743975653056174,1.6181470453971785,1.6739452193763915,1.5623488714179654,1.2089604362162827,2.4737190464117784,3.357190134415985,7.0398696170440465,8.286028835913138,10.415659142786437,10.832285508497893,9.92277527263672,9.150907089646639,10.851805081207472,9.141386684541947,6.3844962212556595,6.768212547978499,7.686690352781614,5.757000261006293,4.869555752616418,2.7348157271051328
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,1.7330539070270985,1.304422793376048,1.49069352398355,1.49069352398355,1.677228094152819,1.2112742360942086,1.3044491773322247,1.2019567419704071,1.3137666714560263,1.3044491773322247,1.015606859494375,1.229909224341812,1.2392267184656134,1.5839740010462728,1.5839740010462728,1.9138132930288496,1.7982763658937098,1.4442115891892489,1.695783930531892,1.9287212836269323,2.2827860603313934,2.2455160838361867,2.3293735309504013,1.910086295379329,2.0647391577803695,2.193319484393046,2.2718632264788337,2.3274930477176916,2.370721708004106,2.5319923248939697,2.5612386675057346,2.4740914085896013,2.480303449332948
American Samoa,ASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,ASOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.81301605915755,55.94674507248897,59.18351193101857,62.43434115519911,68.06957717940027,71.53067943962044,80.16127817829808,87.14458188476495,88.03792506692524,94.9214296010882,101.12148490622475,106.86343764795348,112.43211027279354,123.56340902943882,133.33294489585262,139.30523347868288,155.53990815898612,174.360897261253,179.44082264516356,177.80027979679411,205.787474039153,244.205370128458,261.90068029044795,280.082767312583,290.4480384827294,285.93397047476975,305.3541141996148,337.67118459192505,377.855924077124,381.85658156347387,394.86253723864746,426.3625579194855,395.24124358403066,404.9410187895384,438.3579012129955
Antarctica,ATA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,ATG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060448021810814136,0.020518065379022905,0,1.1997007870894294,5.377809319732925,5.079505340240417,5.986460607082543,5.22927387714269,6.049717333769773,5.387038485142863,6.039195083703511,6.436785449860723,5.794030459427003,5.735795957740666,5.634322601907555,5.688037398030678,5.016049740060283,6.098395442283673,5.514820944035246,2.6596595386821718,0.4736946534912719,0
Austria,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9798394305776,4.834790670546,4.830733453115341,5.089558384917,4.714806164890743,6.020143954874982,6.217034324609978,5.69957878967972,5.8868844494899415,5.767865253538523,5.5501420245638755,5.619764262890666,5.849160612249449,7.185372032444387,7.586325073751986,8.927148965011266,9.781799005766816,9.062282887189408,9.22428714533451,9.845806719697515,11.32241661747141,12.203403685733784,12.92479164742689,9.474023196537836,9.23712279605219,10.47783666723109,13.174998667101331,12.783418063790855,7.113960646683774,10.33590483174212,5.898565746336498,4.3399389407176345,11.126794789459293,6.496785899174403,4.891301774209874
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,6.522377806442007,3.820133014824393,2.795380156921365,2.236304125537092,2.422574856144594,2.9815981196165136,0,0,0,0.9317494123801605,3.5805074195570334,3.7487562676034454,4.5628133592698745,4.220370977336842,4.146329381243213,0,0,0.23293735309504013,0.23293735309504013,0.23293735309504013,0.5124621768090882,0.4192872355710722,0.27952482371404813,0.1863498824760321,0.4640088486396377,1.7138453099373698,1.5220929098149871,0.9304544400560474,0.12778090624910798,0.4845568006168809,0.9458120407066953,2.0313649958867614,0.5049813273917713
Burundi,BDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,BEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.128792138091976,9.57662514477432,10.10391115492116,10.498687462107998,10.841027231367153,11.552493919279762,13.196722006829171,12.52949331587774,13.810875688273104,14.973787057303511,14.751061570977393,14.590888774427974,15.167131734795118,15.822987209423514,16.174609147410703,16.461782859567357,16.69777709827035,16.551820822124725,17.225683889264594,19.996009831950722,21.58199538779178,19.667070428653993,16.90878491986124,17.001249761942155,15.007994842654908,16.950671841069028,16.504676450458817,16.31096128079978,18.045939352738433,21.11801986579127,19.816800688681617,19.468293584984075,22.077501769406823,20.8211462685594,17.34814862736027
Benin,BEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037000352036095294,0.01764491880812172,0.05158992548576328,0.15256604030825566,0.16935297856104678,0.1464780217769712,0.14160334960210036,0.14160334960210036
Burkina Faso,BFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,BGD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9312178173231392,4.531625174065329,5.263413727086185,5.765897980793017,5.482349998891376,6.296160750740863,6.3904735505133505
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.706542437389246,4.4975064150444615,4.845630898194817,4.228914238424568,4.14079938466722,5.148714641807511,5.434784261626887,4.511375808137522,3.352571433890433,2.9722984239533115,2.8392104348210734,2.573034456556598,2.7758646375258142,2.775864637525798,2.6542226196727348,2.7309146517414877,2.8984620217079744,2.7685505462413365,2.8249716663415296,1.877239236343081,2.277953778278648,2.5707028582180724,2.2696876722086987,2.4673258393644635,2.4517735444926814,2.7988889660571843,2.830493621490873,2.9905894145616236,2.849960083057272,2.6989091868793946,2.689696921901459,3.0248801555789098,2.676055106986534,2.338700582490215,2.4673785568917763
Bahrain,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07587385649772882,0,0,0,0
The Bahamas,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3123131267190945e-05,0.0029539344918025796,0.0033636042388408938,0.005541322367834036,0.0104789208979274,0.010543605594828186,0.010759221251164141,0.010694536554263355
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,0.421715914016544,0.35396322493273624,0.218982300342912,1.368389397348288,0.12359251040244192,0.12359251040244192,0.1765607291463456,0.1765607291463456,0.2648410937195184,0.2648410937195184,0.1412485833170765,0.1412485833170765,0.2648410937195184,0.3616647193804176,0.3616647193804176,0.2893317755043341,0.2802901575198236,0.18987397767471925,0.20795721364374012,0.23508206759727143,0.21699883162825057,0.21699883162825057,0.15280334393822645,0.1808323596902088,0.18896974674879105,0.20524452086595552,0.20491277869194027,0.193499507877352,0.17734070293756668,0.213759829941585,0.2082599668517706,0.18787411072277463,0.18864513530446952
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,16.592749585552873,15.042340374089392,12.735410908591396,11.535692605906608,12.643165088323974,13.750467712998638,14.036551269443576,15.688453095367574,17.903293532360642,16.42673324103193,15.457740549847463,16.42673324103193,14.983064504890963,18.594888315872694,19.213794186296674,19.02904616527459,19.4909162178298,16.257825849943337,19.95278627038501,19.398310827330963,19.112227270886027,18.70617319077063,18.503146150712933,15.965308149991706,15.826881798617858,16.172024834709987,17.291325596228052,17.232638855024646,16.037249353393857,16.36883055271605,15.742700136703373,14.357124009366819,13.75891050777882
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.3424423819330332,1.989867895016274,4.257391775383656,4.868234943156094,4.9237661402263155,6.996930830847922,8.323200920875047,8.906954831615153,9.434216428412666,10.385170379779613,7.946585494591108,11.863385927944073,9.867324168639197,12.9273245071962,15.789601746954133,16.458094128608124,17.870401977172897,12.418154776371278,9.84555604494866,10.03043867194076,9.117383187525139,7.284602217123859,15.630659223299205,8.311719112013655,5.984258034308206,7.7821379683732905
Barbados,BRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002627235204207256,0.006394451712237062,0.005013763930047856,0.0056131396867669745,0.0063585334385847,0.0078360349844799,0.010169025096223222,0.012730576966617372,0.016229448245532015
Brunei,BRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,CAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57748356573804,0.288259210986705,1.501542697481883,0.735778986938127,0.95615003591991,0.61234465931478,1.1088565542669087,1.1561968997692724,0.7217346966911262,0.731954572767319,1.476862865158903,3.5561502262267135,6.002708821763762,8.829816303377223,9.907090379233473,8.704468864759678,8.87391109958928,12.397008694559823,14.579345582806212,19.102571606010837,20.855386998703416,28.85156047914376,28.97236224574331,24.686040384839202,20.319368155349604,18.317864775441162,20.691639016121968,24.61689120260387,22.647932615778856,26.18966133593413,24.692790552416195,25.384616721556817,25.633493495026233,27.400539014308162,26.749549677266813
Switzerland,CHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.809988784890776,2.031730438816638,2.1364186397459206,2.243303055803106,2.2097429578773924,2.4383730835073707,2.6393728789027935,2.5484227452397064,2.6239113561800687,2.7184994951896795,2.7021284711303237,2.8130876341992903,2.7612460580113303,2.9185897892484713,3.0113589255848203,3.0913950432083372,3.005901917565035,2.926775301278149,3.1186800833072637,2.993168898852203,3.3439770132975326,2.966460565931244,3.2520995164686286,3.424028693702914,2.966460565931244,3.1693188015039726,3.3294208022408687,3.3439755295806277,3.1727682836708206,3.25470523766494,3.184479418563725,3.462109022954901,2.8522550328279794,2.641841888362247,2.677986734632263
Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.6260608515849503,1.158679785022893,3.1676810251835543,3.8030860685832053,4.802914592756186,4.888892726450822,5.688927300933991,6.3536001329433445,5.86163021374541,5.360325001963075,2.595535270446397,0.7281528215832808,1.3651864241277796,3.3360186427637792,3.6971281861393437,3.6551710949433747,3.6287810412860666,3.2384803767856805,3.4806309397365243,4.061509408558998,4.152096565272578,4.096518037439867,4.379071880133263,4.319784654084281,4.821178030502994,5.391088174021607,5.329247908885022,5.194145949058064
China,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8630117575451618,3.6454806999752525,4.184863048440978,6.939432903881463,15.186403018009152,29.169425417199943,39.774798351515706,49.26978762364512,56.07716484910912,58.002201851391966,71.6020169102151,90.79880318674576,117.99575978297229,127.01593316196765,135.24704157386034,159.11355368345818,135.83690839057718,153.2975745174082,171.9559381820445
Ivory Coast,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010915060310004051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Kinshasa,COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo-Brazzaville,COG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cook Islands,COK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649660760789963,0.04587764631542322,0.3006145604277302,0.19281850702551767,0.37450674071441137,0.05910784007425416,0.15001869690408165,0.890616439049081,2.136726843401978
Comoros,COM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
