Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Guinea-Bissau,GNB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,GNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.4686665,157.15175,166.6868,182.2254,185.7569,204.473691,214.5030658,217.9992211,196.7750864,197.3048069,218.3523681,166.0280252,138.4503822,119.4421801,129.5768522,173.3205916,140.7267532,141.4034773
Greece,GRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5297205,1.173860628,242.9049951,375.9818382,390.5103764,375.8724332
Grenada,GRD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,GUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,GUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guyana,GUY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawaiian Trade Zone,HITZ,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,--,--,--,--,,,
Hong Kong,HKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.94765,10.45324,12.07773,6.3567,5.50914,3.60213,13.27844,15.32671,12.960605,12.8546609,6.0742385,3.9821551,1.59286204,1.217401702,3.820095092,36.86759135,37.79283649,31.78580602
Haiti,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,HUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.28,5.33,0,0,0,0,0,0.07063,0.176575,2.8252,0.14126,0,0,0,0,0.176575,0.741615,0.812245,3.03709,8.016505,20.023605,29.488025,51.63053,26.1331,19.246675,0,0,0,0,0,0,0,0,0
Indonesia,IDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,972,1049.20865,1117.01345,1123.017,1241.32,1176.34,1245.9132,1245.9132,1286.1723,1381.5228,1279.1093,1162.21665,1266.04275,1384.348,1353.2708,1281.58135,1206.71355,1295.70735,1272.0463,1212.36395,1456.74375,1372.69405,1241.32225,1116.6603,1120.54495,1069.69135,1052.5693789395,1051.7095175495,1024.850182,864.2570315,846.3306828,813.6530349,785.1047987,731.4085069,731.4254039
India,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.53505,2.5296368869976,2.6817419375161,1.264870835,3.246144656,0,0,0,0,0
Ireland,IRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iran,IRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.972,106,0,17.657,0,3.53,3.5315,0,0,0,0,4.2378,23.66105,124.3088,125.7214,152.5608,200.94235,217.5404,145.14465,209.0648,297.3523,313.95035,326.3106,337.25825,339.37715,295.9397,296.0103294,442.1831877,466.1137256,579.0711703,570.1530124,636.8924877,680.8266575,519.8800067,567.0813349
Iraq,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iceland,ISL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,ISR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2318345,3.860405892,6.536076708,150.3010583,252.5057554,325.7112215,410.2334598,462.62257
Italy,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.024135,1.16,1.17,1.34,1.518545,1.48323,1.659805,1.801065,1.76575,2.18953,1.83638,13.455015,13.949425,13.98474,13.031235,2.40142,7.41615,4.414375,4.979415,4.37906,4.908785,8.05182,8.369655,7.804615,7.4867827,9.6409794,13.78579482,11.49899041,11.20465746,54.56884892,163.0011874,92.56721892,21.92690667
Jamaica,JAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,JOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1622528,48.1692508,13.27826155,0,0,0,0,0,0
Japan,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.984677294728,1.694675778,3.223233523,4.30319437,9.689812941,0,0
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,257.8,240.14,84.76,84.76,84.76,77.693,81.2245,70.63,120.071,144.7915,226.016,240.142,247.205,175.8687,282.52,22.6016,28.252,334.43305,410.71345,396.9406,389.52445,402.591,418.8359,434.02135,460.860522,451.9612176,539.9158483,568.1518708,402.5470654,386.819989,237.6081432,249.6953762,227.8068661
Kenya,KEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,KHM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiribati,KIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Korea,KOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.543136103192,3.23255669545221,3.21402319384,2.726813762028,9.676228e-08,3.106444491,1.420769003,4.58168855,2.332921289,0,6.322118112
Kuwait,KWT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laos,LAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,LBN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Libya,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,55.8,64.9796,56.504,52.27,52.62,42.378,39.5528,32.13665,33.9024,28.252,27.89885,22.24845,26.48625,75.22095,193.17305,300.1775,351.7374,367.276,352.793853,349.4389565,111.7003961,228.486109,201.5409929,230.0046411,251.0168876,169.7930776,163.860208,157.7507649,201.8588252,157.4682473,114.1017957,92.49803365,89.11894142,49.6700532
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,LKA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0199359,17.58428389,18.32126636,70.31863064,66.23625132,36.19050456
Luxembourg,LUX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051736036
Macau,MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,MDG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,MDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,MEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1.69512,6.99237,7.83993,13.243125,13.455015,11.72458,49.51163,8.61686,9.075955,1.589175,0,0,8.722805,11.93647,50.606395,46.12139,29.205505,32.4898,2.931145,0.35315,1.447915,1.83638,1.094765,0.917,1.346,3.316,1.873,1.706,1.718,1.064,0.986,7.515324061
Middle East,MIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.972,232,120.7773,156.885,153.62,269.45,273.69125,394.46855,436.84655,567.51205,841.55645,1107.83155,1224.37105,1385.40745,1613.54235,1736.7917,2006.5983,2487.5073755,2801.53895,3287.1202,4511.49125,5689.9528,5458.2864,5656.40355,5497.27416,5364.913633,5490.14958661,5530.5844865152,5558.086342742,5732.647417908,5886.3001426,6008.80318,6260.3212139,6153.5323424,6320.2378801
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,MLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,MLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burma,MMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,3.17835,54.73825,177.9876,218.953,250.38335,265.92195,312.8909,317.1287,331.961,301.94325,292.76135,311.12515,302.64955,299.11805,306.88735,413.1855,491.23165,521.9201243,497.3764078,462.9898686,501.0606482,467.6668985,466.8442568,392.0888052,346.6342643,323.2820556
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,MNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,MOZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.49335,73.4552,85.81545,86.1686,97.4694,89.34695,107.3576,116.5395,127.134,131.3718,134.197,134.197,141.7543458,147.0515508,147.6576143,143.6335014,141.1437509,140.5995867,139.5654197,266.7362943,307.1483442
Mauritania,MRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montserrat,MSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martinique,MTQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritius,MUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,MWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,MYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.06215,337.25825,383.5209,422.72055,441.08435,535.02225,667.4535,766.68865,755.38785,768.80755,780.10835,791.056,758.21305,868.0427,1019.54405,1050.62125,1039.32045,1107.4784,1084.8768,1086.9957,1122.66385,1150.20955,1157.27255,1248.38525,1231.43405,1235.67185,1243.1585664,1349.7736457,1201.740246,1270.580448,1204.387468,1209.677009,1379.354933,1335.821645,1379.356262
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,NER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,NGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,26.1331,202.35495,306.88735,276.8696,416.36385,440.7312,425.1926,620.8377,773.3985,725.72325,564.3337,846.1474,917.13055,956.3302,771.63275,880.7561,929.84395,821.780968,961.4859212,954.8859212,971.4794372,982.4310632,813.2736502,717.5693957,631.0872578,652.3110151
Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niue,NIU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,NLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1273,1430.82254,1515.755115,1550.999485,1435.9079,1435.519435,1723.195425,1499.015805,1372.48216,1344.93646,1461.82911,1749.08132,1854.002185,1698.08646,1890.376635,1841.995085,1930.3179,1965.91542,2179.57117,1963.93778,2102.37258,1972.41338,2133.343835,2362.64413,2074.650305,1799.687715,1952.0000161,1809.8583486,1765.130593,1741.67468,1469.668666,1480.79202,1515.539566,1596.498904,1467.569596
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North America,NOAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.524604,1813.244452,2260.911835,2367.323298,2690.330647,2957.138852,2995.967872,3059.051144,3319.417033,3572.089438,3827.83521,4204.84965,4322.307087,4263.335373,4571.429824,4490.283707,4341.626699,4716.885832,4681.543589,4359.018143,4545.004697,4782.917255,4737.142854,4485.582916,4269.624089,4548.111947,5254.444179,6119.753156,6421.819573,7346.771374,7786.582398,9439.043452,9906.671641,10524.305499,10842.724105061
Non-OECD,NOEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6984.872911228231,6935.522282524272,12812.926952912621,12595.2416,11562.53755,11918.56245,12521.78081,12459.6228785,12815.9371025,13922.536159,14737.23202,15008.9774135,15126.05017,16625.31318,18259.05571,19835.0229,21406.844109,21639.435762,22442.18809,20194.138138,21607.3032065,22858.488137624638,22225.99806081,23055.421560858,22769.518078108,23041.949981634,23834.373974637117,24735.232889970895,25489.940416604,26116.433894015,24770.662425997,25459.626008812,22519.012254823,20587.085818201,20838.454470367
Norway,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,896,891,908.33711,876.871,947.5,974.69,1342.6763,1494.17765,1504.419,1606.47935,1727.25665,1783.05435,2222.37295,2481.2319,2666.2825,2885.2355,2974.2293,3011.6632,3380.3518,3433.3243,3561.51775,3414.9605,3898.42285,3658.634,3767.094119,4052.217986,4046.019641,4352.737742,4238.468254,4014.82797,3887.561952,4024.52538,4385.429013,4144.093453,4451.211448
Nepal,NPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,NRU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OECD - Asia And Oceania,OEAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6,168,201.08361,233.64,271.14857,323.62666,345.486645,338.211755,345.02755,357.31717,362.04938,344.10936,347.28771,375.89286,380.095345,508.571315,577.7534,688.35998,656.92963,740.096455,858.08387,958.484415,906.11227,1128.80866,1119.026861103192,1206.2027166954522,2074.22810519384,2628.347118762028,3203.26412639149,3551.026195269,3597.042228526,3747.95699392,3757.90785623,3713.126189,3746.276744112
OECD,OECD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3913.314604,4419.346992,5041.92539,5195.270918,5539.366287,5934.125027,6688.363012,6746.149034,6921.052623,7475.597648,8239.80879,8939.072605,9629.480602,9987.296518,10602.596154,11064.877257,11079.905274,11629.973657,12281.931944,11927.728943,12983.241427,12954.2079,13549.294804,13556.841021,13243.943010303192,14013.582657895453,15204.18695819384,17146.649668063026,16396.05022693049,17669.233545861,17887.947121961,20018.783102495,22525.194453484,22889.877599704,22971.662773668
OECD - Europe,OEEU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2292.19,2438.10254,2579.929945,2594.30762,2577.88707,2653.359515,3346.908495,3348.886135,3256.60804,3546.19104,4049.9242,4390.113595,4959.885805,5348.068285,5651.070985,6066.022235,6160.525175,6221.196345,6890.486225,6765.047345,7503.16616,7138.29158,7841.06008,7868.287945,7821.7428102,8245.1419942,7862.801382,8386.535386901,6761.471389754,6764.899899884,6354.021437135,6579.276901175,8532.153850913,8240.28301478,7915.019116015
OECD - North America,OENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1522.524604,1813.244452,2260.911835,2367.323298,2690.330647,2957.138852,2995.967872,3059.051144,3319.417033,3572.089438,3827.83521,4204.84965,4322.307087,4263.335373,4571.429824,4490.283707,4341.626699,4716.885832,4681.543589,4359.018143,4545.004697,4782.917255,4737.142854,4485.582916,4269.624089,4548.111947,5254.444179,6119.753156,6421.819573,7346.771374,7786.582398,9439.043452,9906.671641,10524.305499,10842.724105061
Oman,OMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,3.53,17.66,17.6575,17.6575,15.89175,15.89175,100.2946,269.45345,298.7649,332.31415,371.16065,375.0453,456.9761,464.6641755,384.58035,407.5351,405.76935,385.99295,383.5209,398.3532,362.68505,353.15,375.86794651,393.6000224152,462.8396124,487.3298446,467.6869416,486.4037326,534.0785776,536.5506066,565.6520383
OPEC - Africa,OPAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1128,1213.8,1305.5955,1303.477,1168.58,1362.45,1474.40125,1760.8059,1900.30015,2183.1733,2444.15115,2400.0074,2377.05265,2568.1068,2665.5762,2923.3757,3096.4192,3236.9411165,3327.73245,2943.855403,3348.0356065,2976.4531961,3176.58215,2836.8873087,2897.0542492,2906.776453,3085.5867075,3241.7977513,3085.9762423,2815.2346776,2628.1048896,2974.8351981,2693.86390895,2684.97540642,2582.67185089
OPEC,OPEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1368.972,1445.8,1426.3728,1460.362,1318.67,1614.24,1730.435,2036.61605,2152.0961,2448.7421,2689.5904,2654.2754,2653.21595,2943.50525,3055.4538,3328.0856,3548.09805,3723.5818165,3739.50535,3400.478353,3915.5476565,3741.3760961,3771.28675,3435.4765587,3521.2821892,3476.619386,3654.4408289,3948.8082941,3817.1981792,3665.7405192,3439.1855403,3879.1413491,3622.68114475,3456.31413342,3435.83629069
Non-OPEC,OPNO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9529.21551522823,9909.069274524272,16428.47954291262,16330.150518,15783.233837,16238.447477,17479.708822,17169.1558625,17584.8936255,18949.391707,20287.45041,21293.7746185,22102.314822,23669.104448,25806.198064,27571.814557,28938.651333,29545.8276025,30984.614684,28721.388728,30674.996977,32071.319941524638,32004.00611481,33176.786023158,32492.17889921119,33578.913253529456,35384.12010393096,37933.07426393392,38068.79246433449,40119.926920676,39219.424007658,41599.267762207,41421.525563557,40020.649284485,40374.280953345
OPEC - South America,OPSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peru,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4481,199.1766,185.0506,182.9317,185.0506,170.57145,202.14630314062,194.40192609851,177.9223413,189.9616299,186.75047,119.5361074,162.8968027,148.8480147,152.8412597
Persian Gulf,PERG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.972,232,120.7773,156.885,150.09,251.79,256.03375,376.81105,420.9548,551.6203,741.26185,838.3781,925.60615,1053.0933,1242.3817,1361.7464,1549.6222,2022.8432,2416.9586,2864.7528,3918.90555,4995.30675,4833.56405,4929.2677,4823.81711,4945.018283,5078.1193873,5086.5833788,5078.1080629,5238.7814966,5268.3121427,5269.893692,5400.5314148,5206.748276,5291.9632718
Philippines,PHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Papua New Guinea,PNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.21475,342.5555,384.73,391.85462962963,349.3643686,401.2969098,415.4603302,395.8924325,394.612128,399.8632295,387.0548942
